0,0.5846435,1.16858194444445,0.186320987654336,0.5945905,1.003275,-0.787232638888863,0.449673,-1.15810138888889,1.04560744598771
0.02,0.608482,1.15738680555556,1.1961992669753,0.614656,0.996605555555555,-0.191845775462943,0.426349,-1.14249965277778,1.44402073688276
0.04,0.630091,1.1893525,2.26999305555552,0.6378085,0.916667499999999,2.42918634259262,0.403368,-1.11103416666667,2.04499855324076
0.06,0.654444,1.27410208333333,2.10775617283948,0.645869,1.05210486111111,6.2924355709877,0.3815875,-1.0633,2.77599083719136
0.08,0.6813695,1.33674722222222,-0.736616319444446,0.6769105,1.30983125,3.71742129629633,0.3606645,-1.00017847222222,3.56983998842592
0.1,0.711725,1.2348,-3.0459776234568,0.7046935,1.28148611111111,-2.70562422839508,0.341285,-0.919906944444445,4.31343672839506
0.12,0.7307615,1.12737430555555,-1.47978298611112,0.7300755,1.14166597222222,-6.56589602623462,0.3236205,-0.824867361111111,4.90978298611112
0.14,0.7533995,1.16667638888889,0.679846643518519,0.751513,0.93372222222222,-6.19669463734569,0.3081855,-0.721252777777778,5.37095389660494
0.16,0.7777525,1.20288194444444,0.749320023148159,0.7650615,0.837253472222222,-2.94964120370366,0.294637,-0.609301388888889,5.75967399691358
0.18,0.801934,1.22336666666667,-0.674553433641941,0.78204,0.872268055555557,-2.07956983024689,0.283661,-0.488775,6.02598861882716
0.2,0.8278305,1.18096805555556,-2.56422935956787,0.802277,0.815577777777779,-4.05062885802471,0.275086,-0.36658125,6.18313078703703
0.22,0.8497825,1.10331666666667,-3.78001350308641,0.8161685,0.689096527777777,-5.43513406635806,0.268912,-0.2401,6.23970196759259
0.24,0.8717345,1.029,-5.18006751543209,0.8292025,0.573334027777777,-5.55356963734567,0.265482,-0.114095138888889,6.14177758487654
0.26,0.891114,0.922527083333335,-7.80715374228394,0.8391495,0.457571527777778,-4.57234085648146,0.264453,0.00690763888888853,5.96710165895061
0.28,0.9094645,0.751503472222224,-11.2374845679013,0.847553,0.348240277777779,-0.727485532407425,0.265825,0.123861111111111,5.81359857253088
0.3,0.9259285,0.409218055555555,-11.6417534722223,0.8521835,0.359435416666666,5.85561342592588,0.2694265,0.238909027777778,5.68920814043212
0.32,0.924042,0.139581944444445,-6.35218267746916,0.858529,0.538319444444442,11.8653915895062,0.275429,0.351098611111112,5.59227623456791
0.34,0.920612,0.300363194444443,-6.93509741512348,0.861616,1.15357569444444,2.25854648919757,0.2834895,0.462097222222223,5.52743441358023
0.36,0.94668,0.0207229166666647,-13.3547685185185,0.9218125,0.990650694444445,-24.1343904320987,0.293951,0.571428472222222,5.48608121141973
0.38,0.927815,-0.479009027777777,-9.68657407407402,0.9190685,-0.0738402777777765,-39.3500530478395,0.306299,0.681950694444444,5.4003973765432
0.4,0.9163245,-0.507354166666665,-1.54032407407407,0.907921,-0.796760416666665,-41.2999392361111,0.3212195,0.791520138888888,5.10695505401235
0.42,0.8991745,-0.251056944444444,-5.86289158950621,0.9002035,-1.96534236111111,-28.4986419753086,0.338198,0.888941666666666,4.65173900462964
0.44,0.9166675,-0.427797222222224,-22.8957793209877,0.814625,-2.35026458333333,2.35680169753086,0.3568915,0.978026388888889,4.13234278549384
0.46,0.903119,-1.51467847222222,-24.7768537808642,0.779296,-1.53611597222222,17.7702980324074,0.3774715,1.05639236111111,3.49384934413581
0.48,0.83692,-1.80956319444445,-8.44663966049377,0.7657475,-1.16000694444445,10.8854861111111,0.3994235,1.11879930555556,2.79018325617283
0.5,0.822514,-1.68474930555555,2.45968846450623,0.741566,-1.15024097222222,3.18221161265435,0.4224045,1.16834375,2.05740451388888
0.52,0.773465,-1.60971805555555,8.01921296296293,0.7177275,-1.15976875,0.4965692515432,0.4464145,1.20192916666667,1.29088155864198
0.54,0.7513415,-1.2562375,6.79151909722214,0.695261,-1.17215486111111,1.0913937114197,0.4707675,1.21860277777778,0.588538773148172
0.56,0.7300755,-1.23075069444445,0.499877507715986,0.6707365,-1.15309930555556,3.67778838734564,0.495292,1.22455763888889,-0.0691425540123294
0.58,0.705208,-1.33388888888889,-1.51220389660494,0.6460405,-1.00208402777778,5.05071469907409,0.519988,1.21622083333333,-0.763876350308658
0.6,0.6748525,-1.38295694444444,0.846582754629654,0.6312915,-0.878699305555556,3.11836226851854,0.5441695,1.19525972222222,-1.64684992283954
0.62,0.6474125,-1.30625833333333,4.0817264660494,0.613627,-0.876079166666667,0.954101080246921,0.5678365,1.16000694444444,-3.02903935185188
0.64,0.621859,-1.17858611111111,5.45895351080248,0.596134,-0.88108125,0.620959683641983,0.590989,1.09140694444444,-4.83700135030864
0.66,0.6004215,-1.05186666666667,4.94121141975307,0.5781265,-0.877031944444444,1.79505979938272,0.613627,0.938247916666667,-5.00539158950616
0.68,0.5808705,-0.977311805555556,4.11315489969134,0.560119,-0.819865277777778,3.71318672839507,0.6282045,0.812243055555555,-1.76660879629629
0.7,0.561491,-0.909902777777779,4.35895833333335,0.544684,-0.722920138888889,5.43347993827162,0.6415815,0.878461111111111,0.963033371913589
0.72,0.5441695,-0.825820138888889,5.73684702932103,0.5307925,-0.596677083333333,6.80342881944447,0.6635335,0.948490277777778,-0.59283950617284
0.74,0.527191,-0.680759722222221,7.24508101851854,0.520331,-0.442803472222221,7.66655285493828,0.6834275,0.854879861111111,-2.64362750771604
0.76,0.5167295,-0.516881944444443,7.93485243055553,0.5129565,-0.28035486111111,7.99274691358024,0.6961185,0.80867013888889,-3.52395447530862
0.78,0.506954,-0.364913888888889,8.57499999999998,0.5091835,-0.118144444444444,8.00300250771604,0.716184,0.734353472222223,-5.22936053240741
0.8,0.5012945,-0.176263888888888,9.25881655092594,0.508326,0.038825694444445,7.97653645833332,0.7266455,0.599535416666667,-6.84114293981482
0.82,0.500094,0.0119097222222233,9.56350694444445,0.5105555,0.203418055555556,7.77440200617282,0.7396795,0.472815972222223,-8.65902970679014
0.84,0.5016375,0.204609027777778,9.72164158950617,0.5167295,0.354195138888888,7.26658468364195,0.748769,0.211754861111111,-8.31530189043212
0.86,0.507297,0.429702777777778,8.64315007716048,0.5246185,0.502590277777776,6.31645351080245,0.745682,0.0738402777777777,-5.25218750000002
0.88,0.5211885,0.557136805555556,7.30760706018517,0.537481,0.616685416666666,4.94485050154321,0.7489405,0.0457333333333329,-4.37980034722225
0.9,0.5297635,0.674328472222221,7.85413097993826,0.550172,0.68766736111111,4.12771122685188,0.74774,-0.00047638888889028,-7.74198109567904
0.92,0.545713,0.886797916666666,7.64670331790126,0.564578,0.771511805555555,3.71881076388895,0.7540855,-0.267968750000002,-10.6525848765432
0.94,0.5668075,1.02518888888889,5.54794560185187,0.581042,0.846066666666669,2.92119020061732,0.738136,-0.572619444444446,-7.15939718364193
0.96,0.587902,1.106175,3.63808931327158,0.5987065,0.902280555555557,1.70077449845675,0.724759,-0.59977361111111,-1.66140624999996
0.98,0.612255,1.13047083333333,3.60103684413578,0.6186005,0.897754861111111,1.33885127314811,0.711725,-0.510212499999999,-1.71036844135804
1,0.632149,1.20883680555555,5.03913580246916,0.634207,0.91276111111111,2.8732204861111,0.708638,-0.593580555555556,-5.38782600308642
1.02,0.657874,1.38009861111111,3.99637345679015,0.6529005,1.02328333333333,3.97917052469135,0.6899445,-0.781515972222223,-6.82261670524686
1.04,0.6882295,1.49085902777778,-2.04913387345681,0.6758815,1.10950972222222,3.3019704861111,0.676396,-0.928481944444442,-5.23068383487649
1.06,0.7256165,1.25266458333333,-5.74974922839512,0.698005,1.16334166666667,1.7702478780864,0.6518715,-1.02399791666666,-2.02796103395064
1.08,0.736764,1.07878263888889,-1.32760320216052,0.7221865,1.19978541666667,-0.832886574074084,0.631806,-0.956588888888888,-1.19262635030872
1.1,0.762146,1.19216319444444,3.81805844907415,0.7475685,1.15357569444444,-4.34671778549378,0.616371,-1.00494236111111,-3.39757908950624
1.12,0.784441,1.34151111111111,3.84915605709891,0.771064,0.98398125,-5.95453028549372,0.59339,-1.13047083333333,-4.12572627314821
1.14,0.8171975,1.41678055555556,-0.181292438271529,0.785127,0.87226805555556,-5.47681809413575,0.569723,-1.20574027777778,-3.12464795524694
1.16,0.842751,1.38295694444445,-6.55233217592603,0.8051925,0.795331250000004,-5.92442515432106,0.545027,-1.26457430555556,-1.36763310185178
1.18,0.87808,1.08997777777778,-9.65713059413592,0.819427,0.621211111111111,-5.78217013888898,0.5181015,-1.26338333333333,0.532960069444524
1.2,0.884254,0.881795833333332,-7.27650945216055,0.8274875,0.551420138888888,-5.24656346450619,0.4937485,-1.22408125,1.46754243827163
1.22,0.9104935,0.79485486111111,-4.20181616512349,0.8422365,0.445185416666666,-6.13913097993825,0.4693955,-1.19001944444444,1.63990258487655
1.24,0.91581,0.764604166666664,-3.99637345679012,0.8463525,0.297266666666667,-6.73957947530864,0.446243,-1.15833958333333,1.6984587191358
1.26,0.941192,0.688858333333332,-7.41909529320983,0.853384,0.17316736111111,-7.36715567129631,0.4230905,-1.12808888888889,2.01042727623456
1.28,0.9417065,0.615732638888889,-16.6031452546296,0.85407,0.00666944444444394,-8.08537808641975,0.4007955,-1.08140277777778,2.51758294753085
1.3,0.979951,-0.0352527777777781,-22.3657966820987,0.853384,-0.148871527777779,-8.72287905092589,0.379701,-1.02590347222222,2.99231770833333
1.32,0.938791,-0.62978611111111,-13.0960628858024,0.849268,-0.355386111111111,-8.6563831018518,0.3596355,-0.961352777777777,3.46076678240741
1.34,0.936047,-0.459238888888888,-6.78953414351852,0.838292,-0.51997847222222,-7.38204282407407,0.3411135,-0.887988888888888,3.9513811728395
1.36,0.9321025,-0.684809027777777,-9.42522183641977,0.827659,-0.645268749999999,-6.22746141975313,0.3239635,-0.804620833333333,4.50452160493824
1.38,0.911694,-1.02280694444444,-6.1586496913581,0.812567,-0.76365138888889,-5.29486400462969,0.3087,-0.707913888888889,5.06427854938268
1.4,0.876022,-0.814863194444447,-7.49882426697537,0.7966175,-0.855118055555558,-4.55745370370374,0.2954945,-0.600964583333335,5.56845679012346
1.42,0.8943725,-1.19406875,-12.8072521219136,0.778267,-0.940391666666669,-4.11613233024689,0.2845185,-0.484487500000001,6.01209394290127
1.44,0.832118,-1.68903680555555,-3.4455488040123,0.7588875,-1.01780486111111,-3.71252507716045,0.2759435,-0.358482638888889,6.32902488425929
1.46,0.8051925,-1.30435277777778,4.43967978395061,0.7376215,-1.09307430555556,-3.00422743055553,0.2701125,-0.227952083333333,6.45606192129631
1.48,0.7870135,-1.19383055555556,-0.663636188271598,0.7149835,-1.15643402777778,-1.20916763117283,0.266854,-0.0981361111111106,6.4411747685185
1.5,0.765233,-1.37414375,-4.70334780092588,0.690459,-1.15857777777778,1.51650462962962,0.266168,0.0316798611111108,6.30189718364195
1.52,0.730247,-1.534925,-2.28765914351848,0.668164,-1.11594097222222,4.70864101080246,0.268226,0.155779166666666,6.06436439043209
1.54,0.700063,-1.50610347222222,2.79481481481481,0.6422675,-0.927052777777777,5.57209587191358,0.2725135,0.273685416666666,5.84006462191359
1.56,0.6690215,-1.40034513888889,6.71906828703701,0.632149,-0.788423611111111,1.83343557098766,0.279202,0.388733333333333,5.63693769290124
1.58,0.6405525,-1.14428611111111,6.1116724537037,0.616371,-0.890609027777777,-0.462163387345669,0.28812,0.499731944444444,5.40701388888888
1.6,0.62769,-1.08235555555555,2.11331404320988,0.5939045,-0.896087499999999,1.11819058641977,0.2992675,0.605966666666666,5.12912037037036
1.62,0.60025,-1.15047916666667,1.89384432870367,0.578641,-0.826058333333331,2.36738811728394,0.312473,0.705293749999999,4.83170814043212
1.64,0.5777835,-1.0633,4.63089699074067,0.5620055,-0.782706944444443,3.08958043981474,0.327565,0.798904166666667,4.56043113425932
1.66,0.5572035,-0.93991527777778,6.67705343364194,0.547085,-0.720061805555558,4.44629629629624,0.3445435,0.886083333333336,4.38244695216055
1.68,0.539882,-0.780086805555558,7.9202961033951,0.532336,-0.615970833333337,6.27609278549386,0.3630655,0.972071527777781,4.23953028549381
1.7,0.525819,-0.611921527777779,8.37551215277782,0.5215315,-0.460429861111112,7.72808641975315,0.3833025,1.05782152777778,3.93417824074068
1.72,0.5153575,-0.43946875,8.4618576388889,0.513814,-0.292264583333333,8.40297067901238,0.4052545,1.14523888888889,2.94864872685181
1.74,0.508326,-0.271303472222222,8.40032407407406,0.509698,-0.115286111111111,8.52008294753086,0.430465,1.17310763888889,1.99520929783949
1.76,0.504553,-0.104329166666668,8.3728655478395,0.509355,0.0538319444444444,8.32224922839505,0.451731,1.21193333333333,1.50591820987654
1.78,0.50421,0.0597868055555552,8.49758680555556,0.512099,0.214375,8.16411458333332,0.4786565,1.25195,0.311306905864191
1.8,0.506611,0.236765277777778,8.63421778549381,0.5177585,0.379205555555555,7.86041666666665,0.5033525,1.22598680555555,-0.866432291666666
1.82,0.5139855,0.408027083333332,8.56342110339504,0.526848,0.550229166666666,6.5751591435185,0.527877,1.19025763888889,-1.04011574074074
1.84,0.5229035,0.570952083333332,8.77349537037038,0.5410825,0.660989583333333,4.48698784722222,0.549829,1.19144861111111,-1.66901523919751
1.86,0.535766,0.785327083333333,7.72411651234571,0.5548025,0.700053472222221,3.56894675925929,0.575897,1.16596180555556,-4.09694444444439
1.88,0.557032,0.877031944444445,6.5289097222223,0.5674935,0.794854861111111,3.02374614197539,0.5987065,1.03185833333333,-6.42595679012341
1.9,0.568008,1.06020347222223,4.0440123456791,0.587216,0.849639583333337,1.57076003086426,0.6182575,0.851306944444447,-5.792756558642
1.92,0.6028225,1.08688125000001,0.251758294753063,0.602994,0.845828472222227,1.01464216820984,0.631806,0.72935138888889,-1.90886381172844
1.94,0.6155135,0.954683333333335,1.71830825617275,0.6216875,0.826534722222223,3.21264756944437,0.6436395,0.781754166666666,1.46489583333332
1.96,0.634893,1.08592847222222,6.09149209104931,0.6326635,0.953730555555555,6.15765721450611,0.661647,0.895849305555557,-0.0916386959876523
1.98,0.657188,1.28958472222222,6.59533950617281,0.6580455,1.1619125,5.07883487654317,0.6837705,0.825581944444445,-4.00729070216052
2,0.6882295,1.43464513888889,3.12597125771603,0.6830845,1.20002361111111,1.712684220679,0.6964615,0.665277083333333,-5.149631558642
2.02,0.718585,1.38867361111111,0.230585455246904,0.7064085,1.20216736111111,-0.771816165123423,0.7081235,0.583099999999999,-4.54025077160493
2.04,0.7420805,1.39510486111111,-0.683154899691354,0.731619,1.15905416666667,-2.55695119598763,0.7194425,0.515214583333334,-4.92698591820987
2.06,0.7743225,1.38605347222222,-2.53114679783949,0.753571,1.08140277777778,-2.99198688271608,0.7300755,0.398261111111111,-5.85462094907409
2.08,0.7986755,1.31840625,-5.29817226080245,0.774837,1.00827708333333,-1.60218846450623,0.735735,0.259393749999998,-6.05013888888888
2.1,0.828688,1.17001111111111,-7.87166473765434,0.7928445,0.983028472222219,2.09611111111108,0.7393365,0.159352083333333,-6.3478819444444
2.12,0.846524,0.958494444444442,-8.16345293209878,0.8134245,1.06020347222222,6.92186439043211,0.742938,0.0235812500000014,-7.3191859567901
2.14,0.8652175,0.828202083333332,-7.21629918981481,0.83349,1.2305125,10.6787201003087,0.7410515,-0.14791875,-7.58516975308644
2.16,0.881167,0.640266666666665,-4.04963638117282,0.852355,1.7535875,1.34976851851855,0.736421,-0.294408333333334,-7.04526234567902
2.18,0.8881985,0.61906736111111,1.65346643518521,0.918554,1.60185763888889,-22.6737953317901,0.729561,-0.444709027777778,-5.75471161265432
2.2,0.9046625,0.639552083333333,11.2874392361111,0.933303,0.600011805555556,-36.4592988040123,0.717213,-0.52783888888889,-4.39336419753084
2.22,0.9084355,1.0933125,17.4900887345679,0.930216,-0.00666944444444377,-40.2201244212963,0.707952,-0.587863888888888,-4.50849151234565
2.24,0.951139,1.36009027777778,15.7046228780864,0.948052,-1.17120208333333,-32.6511651234568,0.694918,-0.699100694444443,-5.00770736882716
2.26,0.933646,2.52748125,-21.1923582175927,0.8734495,-1.76907013888889,-4.77348283179023,0.6799975,-0.808670138888888,-4.53925829475314
2.28,1.113721,1.02304513888889,-75.729953703704,0.8501255,-1.15119375,13.3243325617283,0.6625045,-0.907282638888889,-2.90795717592606
2.3,1.0133935,-2.13160208333335,-58.868433641976,0.8357195,-0.791758333333338,10.9192303240742,0.6419245,-0.92467083333334,-1.42420428240751
2.32,0.946337,-1.91079583333335,-12.9021990740739,0.8244005,-0.66170416666667,3.33637635030874,0.6247745,-0.912046527777784,-2.27839602623452
2.34,0.9417065,-1.68784583333334,-2.56125192901208,0.811881,-0.73745,-2.00215663580239,0.607796,-0.998749305555558,-3.92491512345666
2.36,0.89866,-1.97463194444444,3.07317148919771,0.7942165,-0.809622916666666,-3.59078124999996,0.5853295,-1.11141527777778,-3.75520158179002
2.38,0.848239,-1.76287708333333,10.411082175926,0.779296,-0.880366666666666,-4.50419077932097,0.5620055,-1.17001111111111,-2.4547260802469
2.4,0.8230285,-1.35270625,9.72726562499997,0.760088,-0.995652777777777,-4.79498649691357,0.538167,-1.20288194444444,-1.2290171682099
2.42,0.8027915,-1.26647986111111,4.3589583333333,0.7389935,-1.089025,-4.20082368827162,0.5136425,-1.21455347222222,-0.223968942901238
2.44,0.774494,-1.27624583333333,1.95087866512346,0.7163555,-1.17572777777778,-2.70747685185187,0.4892895,-1.20883680555555,0.568027584876551
2.46,0.7492835,-1.24694791666667,1.72955632716055,0.6913165,-1.21360069444444,-0.106856674382716,0.465108,-1.19049583333333,1.26673128858025
2.48,0.7204715,-1.07211319444444,-2.95526523919748,0.6676495,-1.21383888888889,3.76148726851853,0.441441,-1.157625,1.91812692901236
2.5,0.718585,-1.37581111111111,-6.46334008487654,0.6391805,-1.05401041666667,6.74454185956794,0.4186315,-1.11332083333333,2.52816936728396
2.52,0.664048,-1.61662569444444,1.98032214506169,0.6240885,-0.834633333333331,4.73279128086422,0.3966795,-1.05543958333333,3.06840760030863
2.54,0.6384945,-1.2133625,7.30562210648144,0.6110545,-0.840349999999998,1.42420428240737,0.376271,-0.988268749999999,3.48160879629627
2.56,0.6240885,-1.12999444444444,4.55877700617283,0.590303,-0.852259722222222,1.25713734567896,0.357063,-0.914904861111111,3.81706597222221
2.58,0.5952765,-1.10950972222222,4.20578607253088,0.575554,-0.813672222222223,2.51659047067899,0.33957,-0.834871527777778,4.1062075617284
2.6,0.5764115,-0.990650694444443,4.9226851851852,0.5575465,-0.75078888888889,4.09429783950618,0.3236205,-0.751027083333333,4.40891300154322
2.62,0.5568605,-0.906091666666665,5.93898148148149,0.544684,-0.640504861111111,5.22936053240743,0.309386,-0.658845833333332,4.73080632716049
2.64,0.539196,-0.76436597222222,7.38766685956788,0.5321645,-0.53546111111111,6.00117669753088,0.2972095,-0.562138888888888,5.07387249228394
2.66,0.5256475,-0.596677083333332,8.14658082561725,0.522732,-0.401357638888888,6.73097800925925,0.286748,-0.456380555555555,5.4414197530864
2.68,0.515529,-0.428988194444444,8.44697048611108,0.5160435,-0.262013888888888,7.23548707561727,0.278859,-0.344190972222222,5.79010995370368
2.7,0.5084975,-0.260108333333333,8.68086419753084,0.512099,-0.111475,7.69070312499998,0.2728565,-0.224379166666667,6.10340181327159
2.72,0.504896,-0.0814625000000007,8.84561535493826,0.511413,0.0474006944444447,8.04567901234567,0.2697695,-0.0981361111111114,6.30619791666666
2.74,0.505239,0.0978979166666664,8.77217206790124,0.5139855,0.211516666666667,8.28519675925926,0.268912,0.0300124999999998,6.3839419367284
2.76,0.5088405,0.2744,8.40727141203707,0.5198165,0.378490972222223,8.34342206790127,0.27097,0.1586375,6.3535059799383
2.78,0.5163865,0.439945138888889,7.74065779320998,0.528563,0.563091666666668,7.45680941358034,0.2752575,0.286071527777779,6.19603298611118
2.8,0.526848,0.584052777777783,7.03401427469147,0.543312,0.699815277777783,5.4209085648149,0.2824605,0.409932638888892,5.85859085648156
2.82,0.539882,0.718156250000005,6.4041222993827,0.557718,0.774370138888894,3.48491705246909,0.291893,0.521407638888892,5.45035204475309
2.84,0.55566,0.844161111111112,5.47880304783944,0.574182,0.835824305555556,1.81755594135793,0.3033835,0.627165972222223,5.05898533950613
2.86,0.573839,0.949204861111112,4.00762152777773,0.592361,0.841064583333333,0.668929398148083,0.3171035,0.724587500000001,4.63387442129627
2.88,0.5942475,1.01661388888889,2.27773437499996,0.608139,0.829631249999998,1.14399498456788,0.3325385,0.812243055555556,4.22365065586417
2.9,0.616371,1.0075625,2.24994502314813,0.6240885,0.882034027777777,2.05078800154322,0.3496885,0.892990972222222,3.83592303240738
2.92,0.633521,1.04924652777778,4.73907696759259,0.644154,0.914190277777777,2.8570100308642,0.368382,0.965878472222221,3.43827064043208
2.94,0.655473,1.21765,6.20264949845679,0.659589,0.99422361111111,3.51899209104939,0.3884475,1.03066736111111,3.028046875
2.96,0.6827415,1.36509236111111,4.42016107253085,0.6834275,1.09188333333333,2.36904224537036,0.4097135,1.08807222222222,2.5642293595679
2.98,0.7118965,1.42511736111111,0.843605324074062,0.705208,1.10164930555556,0.411547067901191,0.43218,1.13356736111111,2.07063753858023
3,0.7413945,1.38724444444444,-2.43189911265431,0.72716,1.10522222222222,-1.44670042438273,0.455161,1.17096388888889,1.55421874999998
3.02,0.7678055,1.30887847222222,-4.59715277777776,0.7506555,1.04781736111111,-3.22290316358019,0.479171,1.19787986111111,0.928958333333323
3.04,0.794731,1.18358819444444,-5.57242669753084,0.7705495,0.929672916666667,-2.99033275462956,0.5033525,1.209075,0.222314814814832
3.06,0.8151395,1.05734513888889,-5.26475887345679,0.7849555,0.923718055555557,-2.67274016203704,0.5277055,1.20788402777778,-0.608719135802446
3.08,0.8353765,0.991365277777777,-5.70508777006175,0.808108,0.885130555555556,-5.06262442129634,0.551887,1.19097222222222,-1.81987172067901
3.1,0.856128,0.864407638888887,-7.46441840277776,0.8230285,0.725778472222221,-7.80748456790126,0.5757255,1.14357152777778,-3.34762442129628
3.12,0.871906,0.660036805555555,-7.80616126543206,0.8370915,0.547847222222221,-9.43283082561727,0.5983635,1.05853611111111,-4.6619945987654
3.14,0.881167,0.508306944444445,-6.28138599537036,0.8456665,0.32966111111111,-9.82287422839502,0.619458,0.918001388888889,-4.10124517746913
3.16,0.8902565,0.438277777777778,-5.78680169753087,0.8501255,0.126004861111111,-8.6464583333333,0.633178,0.860358333333333,-1.97966049382717
3.18,0.900375,0.301077777777777,-5.96213927469136,0.849611,-0.0254868055555554,-6.9499845679012,0.652386,0.873220833333333,-1.32065586419753
3.2,0.903462,0.154588194444443,-4.78936246141974,0.8484105,-0.136961805555555,-5.90358314043208,0.669536,0.832727777777778,-2.03126929012347
3.22,0.904148,0.07931875,-3.31288773148146,0.8442945,-0.248913194444443,-5.56614101080249,0.685314,0.798665972222221,-3.36681230709879
3.24,0.9008895,0.207467361111111,-9.40570312499999,0.838292,-0.35371875,-5.63462191358027,0.7022925,0.714345138888888,-5.36301408179014
3.26,0.9266145,-0.238527916666667,-17.0527372685185,0.830403,-0.470910416666667,-5.90755304783953,0.7153265,0.564520833333332,-6.29031828703704
3.28,0.8918,-0.764365972222221,-12.5376292438272,0.8195985,-0.594533333333334,-6.01010898919757,0.7245875,0.42779722222222,-5.6220505401234
3.3,0.882539,-0.734353472222223,-8.07379918981498,0.806393,-0.711725000000001,-6.04120659722232,0.7314475,0.333948611111112,-4.78373842592584
3.32,0.868819,-0.935865972222229,-9.25716242283971,0.791301,-0.834633333333339,-6.00779320987667,0.7369355,0.276781944444448,-5.73585455246914
3.34,0.8466955,-1.17453680555557,-7.84784529320989,0.7732935,-0.966116666666674,-5.24854841820986,0.74431,0.138629166666669,-8.08074652777788
